success,failure,stuck,success_percent,failure_percent,stuck_percent
53,185,5,0.2181,0.7613,0.0206
53,185,6,0.2172,0.7582,0.0246
53,185,7,0.2163,0.7551,0.0286
54,185,6,0.2204,0.7551,0.0245
54,186,5,0.2204,0.7592,0.0204
54,187,4,0.2204,0.7633,0.0163
54,188,3,0.2204,0.7673,0.0122
54,189,2,0.2204,0.7714,0.0082
54,190,1,0.2204,0.7755,0.0041
54,191,0,0.2204,0.7796,0.0
54,191,1,0.2195,0.7764,0.0041
54,191,2,0.2186,0.7733,0.0081
54,192,2,0.2177,0.7742,0.0081
54,192,3,0.2169,0.7711,0.012
54,192,4,0.216,0.768,0.016
54,192,5,0.2151,0.7649,0.0199
54,192,6,0.2143,0.7619,0.0238
54,192,7,0.2134,0.7589,0.0277
54,193,6,0.2134,0.7628,0.0237
54,193,7,0.2126,0.7598,0.0276
54,193,8,0.2118,0.7569,0.0314
54,193,9,0.2109,0.7539,0.0352
54,193,10,0.2101,0.751,0.0389
54,194,9,0.2101,0.7549,0.035
54,194,10,0.2093,0.7519,0.0388
54,195,9,0.2093,0.7558,0.0349
54,196,8,0.2093,0.7597,0.031
55,196,7,0.2132,0.7597,0.0271
55,197,6,0.2132,0.7636,0.0233
55,198,5,0.2132,0.7674,0.0194
55,199,4,0.2132,0.7713,0.0155
55,200,3,0.2132,0.7752,0.0116
55,201,2,0.2132,0.7791,0.0078
55,202,1,0.2132,0.7829,0.0039
55,203,0,0.2132,0.7868,0.0
55,203,1,0.2124,0.7838,0.0039
55,203,2,0.2115,0.7808,0.0077
55,203,3,0.2107,0.7778,0.0115
55,203,4,0.2099,0.7748,0.0153
55,203,5,0.2091,0.7719,0.019
55,204,4,0.2091,0.7757,0.0152
55,204,5,0.2083,0.7727,0.0189
55,205,4,0.2083,0.7765,0.0152
55,206,3,0.2083,0.7803,0.0114
55,207,2,0.2083,0.7841,0.0076
56,207,1,0.2121,0.7841,0.0038
56,208,0,0.2121,0.7879,0.0
56,208,1,0.2113,0.7849,0.0038
56,208,2,0.2105,0.782,0.0075
56,209,2,0.2097,0.7828,0.0075
56,210,2,0.209,0.7836,0.0075
56,211,1,0.209,0.7873,0.0037
56,212,1,0.2082,0.7881,0.0037
56,213,0,0.2082,0.7918,0.0
56,213,1,0.2074,0.7889,0.0037
56,213,2,0.2066,0.786,0.0074
56,213,3,0.2059,0.7831,0.011
56,213,4,0.2051,0.7802,0.0147
57,213,3,0.2088,0.7802,0.011
58,213,2,0.2125,0.7802,0.0073
58,214,1,0.2125,0.7839,0.0037
58,215,0,0.2125,0.7875,0.0
58,215,1,0.2117,0.7847,0.0036
58,215,2,0.2109,0.7818,0.0073
58,216,1,0.2109,0.7855,0.0036
58,217,0,0.2109,0.7891,0.0
58,218,0,0.2101,0.7899,0.0
58,218,1,0.2094,0.787,0.0036
59,218,1,0.2122,0.7842,0.0036
59,218,2,0.2115,0.7814,0.0072
60,218,2,0.2143,0.7786,0.0071
61,218,1,0.2179,0.7786,0.0036
61,218,2,0.2171,0.7758,0.0071
62,218,1,0.2206,0.7758,0.0036
63,218,0,0.2242,0.7758,0.0
63,218,1,0.2234,0.773,0.0035
63,218,2,0.2226,0.7703,0.0071
63,218,3,0.2218,0.7676,0.0106
63,219,2,0.2218,0.7711,0.007
63,220,1,0.2218,0.7746,0.0035
63,221,0,0.2218,0.7782,0.0
63,221,1,0.2211,0.7754,0.0035
63,221,2,0.2203,0.7727,0.007
63,221,3,0.2195,0.77,0.0105
64,221,2,0.223,0.77,0.007
65,221,1,0.2265,0.77,0.0035
65,222,0,0.2265,0.7735,0.0
65,222,1,0.2257,0.7708,0.0035
65,222,2,0.2249,0.7682,0.0069
65,222,3,0.2241,0.7655,0.0103
66,222,2,0.2276,0.7655,0.0069
66,223,1,0.2276,0.769,0.0034
67,223,0,0.231,0.769,0.0
67,224,0,0.2302,0.7698,0.0
67,224,1,0.2295,0.7671,0.0034
67,224,2,0.2287,0.7645,0.0068
67,225,1,0.2287,0.7679,0.0034
68,225,0,0.2321,0.7679,0.0
68,225,1,0.2313,0.7653,0.0034
69,225,0,0.2347,0.7653,0.0
70,225,0,0.2373,0.7627,0.0
70,226,0,0.2365,0.7635,0.0
70,226,1,0.2357,0.7609,0.0034
70,226,2,0.2349,0.7584,0.0067
70,226,3,0.2341,0.7559,0.01
71,226,2,0.2375,0.7559,0.0067
71,227,1,0.2375,0.7592,0.0033
71,228,0,0.2375,0.7625,0.0
71,228,1,0.2367,0.76,0.0033
71,228,2,0.2359,0.7575,0.0066
71,228,3,0.2351,0.755,0.0099
71,228,4,0.2343,0.7525,0.0132
71,228,5,0.2336,0.75,0.0164
71,228,6,0.2328,0.7475,0.0197
71,228,7,0.232,0.7451,0.0229
71,228,8,0.2313,0.7427,0.0261
71,228,9,0.2305,0.7403,0.0292
71,228,10,0.2298,0.7379,0.0324
71,228,11,0.229,0.7355,0.0355
71,229,10,0.229,0.7387,0.0323
71,229,11,0.2283,0.7363,0.0354
71,229,12,0.2276,0.734,0.0385
71,230,11,0.2276,0.7372,0.0353
71,231,10,0.2276,0.7404,0.0321
71,232,9,0.2276,0.7436,0.0288
71,233,8,0.2276,0.7468,0.0256
71,234,7,0.2276,0.75,0.0224
71,235,6,0.2276,0.7532,0.0192
71,236,5,0.2276,0.7564,0.016
71,237,4,0.2276,0.7596,0.0128
72,237,3,0.2308,0.7596,0.0096
72,238,2,0.2308,0.7628,0.0064
72,239,1,0.2308,0.766,0.0032
72,240,0,0.2308,0.7692,0.0
72,240,1,0.23,0.7668,0.0032
72,241,1,0.2293,0.7675,0.0032
72,242,1,0.2286,0.7683,0.0032
72,242,2,0.2278,0.7658,0.0063
72,243,1,0.2278,0.769,0.0032
72,244,0,0.2278,0.7722,0.0
72,244,1,0.2271,0.7697,0.0032
72,244,2,0.2264,0.7673,0.0063
72,244,3,0.2257,0.7649,0.0094
72,244,4,0.225,0.7625,0.0125
72,245,3,0.225,0.7656,0.0094
72,246,2,0.225,0.7688,0.0062
72,246,3,0.2243,0.7664,0.0093
72,247,2,0.2243,0.7695,0.0062
72,247,3,0.2236,0.7671,0.0093
73,247,3,0.226,0.7647,0.0093
73,248,2,0.226,0.7678,0.0062
74,248,1,0.2291,0.7678,0.0031
74,249,0,0.2291,0.7709,0.0
74,249,1,0.2284,0.7685,0.0031
74,250,0,0.2284,0.7716,0.0
74,250,1,0.2277,0.7692,0.0031
74,250,2,0.227,0.7669,0.0061
74,250,3,0.2263,0.7645,0.0092
75,250,2,0.2294,0.7645,0.0061
75,251,1,0.2294,0.7676,0.0031
76,251,0,0.2324,0.7676,0.0
76,251,1,0.2317,0.7652,0.003
77,251,1,0.234,0.7629,0.003
77,252,0,0.234,0.766,0.0
78,252,0,0.2364,0.7636,0.0
78,252,1,0.2356,0.7613,0.003
78,252,2,0.2349,0.759,0.006
78,253,2,0.2342,0.7598,0.006
78,253,3,0.2335,0.7575,0.009
78,254,2,0.2335,0.7605,0.006
78,255,1,0.2335,0.7635,0.003
78,256,0,0.2335,0.7665,0.0
78,256,1,0.2328,0.7642,0.003
79,256,0,0.2358,0.7642,0.0
79,256,1,0.2351,0.7619,0.003
79,256,2,0.2344,0.7596,0.0059
79,256,3,0.2337,0.7574,0.0089
79,256,4,0.233,0.7552,0.0118
79,256,5,0.2324,0.7529,0.0147
80,256,4,0.2353,0.7529,0.0118
81,256,4,0.2375,0.7507,0.0117
82,256,3,0.2405,0.7507,0.0088
83,256,2,0.2434,0.7507,0.0059
84,256,2,0.2456,0.7485,0.0058
84,257,1,0.2456,0.7515,0.0029
84,258,0,0.2456,0.7544,0.0
84,258,1,0.2449,0.7522,0.0029
84,258,2,0.2442,0.75,0.0058
85,258,1,0.2471,0.75,0.0029
86,258,1,0.2493,0.7478,0.0029
86,259,0,0.2493,0.7507,0.0
86,259,1,0.2486,0.7486,0.0029
86,259,2,0.2478,0.7464,0.0058
86,259,3,0.2471,0.7443,0.0086
86,259,4,0.2464,0.7421,0.0115
86,260,3,0.2464,0.745,0.0086
86,261,2,0.2464,0.7479,0.0057
87,261,1,0.2493,0.7479,0.0029
87,261,2,0.2486,0.7457,0.0057
88,261,1,0.2514,0.7457,0.0029
88,261,2,0.2507,0.7436,0.0057
88,261,3,0.25,0.7415,0.0085
88,261,4,0.2493,0.7394,0.0113
88,261,5,0.2486,0.7373,0.0141
88,261,6,0.2479,0.7352,0.0169
88,261,7,0.2472,0.7331,0.0197
88,261,8,0.2465,0.7311,0.0224
88,261,9,0.2458,0.7291,0.0251
88,261,10,0.2451,0.727,0.0279
88,261,11,0.2444,0.725,0.0306
88,261,12,0.2438,0.723,0.0332
88,261,13,0.2431,0.721,0.0359
89,261,13,0.2452,0.719,0.0358
89,262,12,0.2452,0.7218,0.0331
90,262,11,0.2479,0.7218,0.0303
91,262,10,0.2507,0.7218,0.0275
91,263,9,0.2507,0.7245,0.0248
91,264,8,0.2507,0.7273,0.022
91,265,7,0.2507,0.73,0.0193
92,265,6,0.2534,0.73,0.0165
92,266,5,0.2534,0.7328,0.0138
93,266,4,0.2562,0.7328,0.011
94,266,3,0.259,0.7328,0.0083
94,267,2,0.259,0.7355,0.0055
94,268,1,0.259,0.7383,0.0028
94,269,0,0.259,0.741,0.0
94,269,1,0.2582,0.739,0.0027
94,270,0,0.2582,0.7418,0.0
94,270,1,0.2575,0.7397,0.0027
94,270,2,0.2568,0.7377,0.0055
95,270,1,0.2596,0.7377,0.0027
95,271,0,0.2596,0.7404,0.0
95,272,0,0.2589,0.7411,0.0
95,272,1,0.2582,0.7391,0.0027
95,272,2,0.2575,0.7371,0.0054
95,272,3,0.2568,0.7351,0.0081
95,272,4,0.2561,0.7332,0.0108
95,272,5,0.2554,0.7312,0.0134
95,273,4,0.2554,0.7339,0.0108
95,274,3,0.2554,0.7366,0.0081
96,274,2,0.2581,0.7366,0.0054
96,275,1,0.2581,0.7392,0.0027
96,276,0,0.2581,0.7419,0.0
96,276,1,0.2574,0.7399,0.0027
