success,failure,stuck,success_percent,failure_percent,stuck_percent
130,60,240,0.3023,0.1395,0.5581
130,61,240,0.3016,0.1415,0.5568
130,61,241,0.3009,0.1412,0.5579
130,61,242,0.3002,0.1409,0.5589
130,62,242,0.2995,0.1429,0.5576
130,62,243,0.2989,0.1425,0.5586
131,62,243,0.3005,0.1422,0.5573
131,62,244,0.2998,0.1419,0.5584
132,62,244,0.3014,0.1416,0.5571
132,62,245,0.3007,0.1412,0.5581
132,62,246,0.3,0.1409,0.5591
132,62,247,0.2993,0.1406,0.5601
132,62,248,0.2986,0.1403,0.5611
133,62,248,0.3002,0.14,0.5598
133,62,249,0.2995,0.1396,0.5608
133,63,249,0.2989,0.1416,0.5596
134,63,249,0.3004,0.1413,0.5583
134,63,250,0.2998,0.1409,0.5593
134,63,251,0.2991,0.1406,0.5603
134,63,252,0.2984,0.1403,0.5612
134,64,252,0.2978,0.1422,0.56
134,64,253,0.2971,0.1419,0.561
134,64,254,0.2965,0.1416,0.5619
134,64,255,0.2958,0.1413,0.5629
134,64,256,0.2952,0.141,0.5639
134,65,256,0.2945,0.1429,0.5626
134,65,257,0.2939,0.1425,0.5636
135,65,257,0.2954,0.1422,0.5624
135,65,258,0.2948,0.1419,0.5633
135,65,259,0.2941,0.1416,0.5643
135,65,260,0.2935,0.1413,0.5652
135,65,261,0.2928,0.141,0.5662
135,65,262,0.2922,0.1407,0.5671
136,65,262,0.2937,0.1404,0.5659
137,65,262,0.2953,0.1401,0.5647
137,65,263,0.2946,0.1398,0.5656
137,65,264,0.294,0.1395,0.5665
137,65,265,0.2934,0.1392,0.5675
137,65,266,0.2927,0.1389,0.5684
138,65,266,0.2942,0.1386,0.5672
138,65,267,0.2936,0.1383,0.5681
138,65,268,0.293,0.138,0.569
138,65,269,0.2924,0.1377,0.5699
138,65,270,0.2918,0.1374,0.5708
138,66,270,0.2911,0.1392,0.5696
138,67,270,0.2905,0.1411,0.5684
138,67,271,0.2899,0.1408,0.5693
138,67,272,0.2893,0.1405,0.5702
138,67,273,0.2887,0.1402,0.5711
139,67,273,0.2902,0.1399,0.5699
139,67,274,0.2896,0.1396,0.5708
139,67,275,0.289,0.1393,0.5717
139,68,275,0.2884,0.1411,0.5705
140,68,275,0.2899,0.1408,0.5694
141,68,275,0.2913,0.1405,0.5682
141,68,276,0.2907,0.1402,0.5691
142,68,276,0.2922,0.1399,0.5679
142,68,277,0.2916,0.1396,0.5688
142,68,278,0.291,0.1393,0.5697
142,68,279,0.2904,0.1391,0.5706
143,68,279,0.2918,0.1388,0.5694
143,68,280,0.2912,0.1385,0.5703
143,69,280,0.2907,0.1402,0.5691
143,69,281,0.2901,0.14,0.57
143,69,282,0.2895,0.1397,0.5709
143,70,282,0.2889,0.1414,0.5697
143,70,283,0.2883,0.1411,0.5706
143,70,284,0.2877,0.1408,0.5714
143,70,285,0.2871,0.1406,0.5723
144,70,285,0.2886,0.1403,0.5711
144,70,286,0.288,0.14,0.572
144,70,287,0.2874,0.1397,0.5729
144,71,287,0.2869,0.1414,0.5717
144,71,288,0.2863,0.1412,0.5726
144,71,289,0.2857,0.1409,0.5734
144,71,290,0.2851,0.1406,0.5743
144,72,290,0.2846,0.1423,0.5731
144,73,290,0.284,0.144,0.572
144,74,290,0.2835,0.1457,0.5709
144,74,291,0.2829,0.1454,0.5717
145,74,291,0.2843,0.1451,0.5706
146,74,291,0.2857,0.1448,0.5695
146,74,292,0.2852,0.1445,0.5703
146,74,293,0.2846,0.1442,0.5712
146,74,294,0.284,0.144,0.572
146,74,295,0.2835,0.1437,0.5728
146,74,296,0.2829,0.1434,0.5736
146,74,297,0.2824,0.1431,0.5745
146,74,298,0.2819,0.1429,0.5753
146,75,298,0.2813,0.1445,0.5742
146,76,298,0.2808,0.1462,0.5731
146,76,299,0.2802,0.1459,0.5739
146,76,300,0.2797,0.1456,0.5747
146,76,301,0.2792,0.1453,0.5755
147,76,301,0.2805,0.145,0.5744
147,77,301,0.28,0.1467,0.5733
147,77,302,0.2795,0.1464,0.5741
147,78,302,0.2789,0.148,0.5731
147,79,302,0.2784,0.1496,0.572
148,79,302,0.2798,0.1493,0.5709
148,80,302,0.2792,0.1509,0.5698
148,80,303,0.2787,0.1507,0.5706
148,80,304,0.2782,0.1504,0.5714
148,80,305,0.2777,0.1501,0.5722
148,80,306,0.2772,0.1498,0.573
148,80,307,0.2766,0.1495,0.5738
149,80,307,0.278,0.1493,0.5728
149,80,308,0.2775,0.149,0.5736
149,80,309,0.277,0.1487,0.5743
149,80,310,0.2764,0.1484,0.5751
149,80,311,0.2759,0.1481,0.5759
149,81,311,0.2754,0.1497,0.5749
149,81,312,0.2749,0.1494,0.5756
149,81,313,0.2744,0.1492,0.5764
149,81,314,0.2739,0.1489,0.5772
149,81,315,0.2734,0.1486,0.578
149,81,316,0.2729,0.1484,0.5788
149,81,317,0.2724,0.1481,0.5795
149,81,318,0.2719,0.1478,0.5803
149,81,319,0.2714,0.1475,0.5811
149,81,320,0.2709,0.1473,0.5818
149,81,321,0.2704,0.147,0.5826
149,81,322,0.2699,0.1467,0.5833
149,82,322,0.2694,0.1483,0.5823
149,82,323,0.269,0.148,0.583
149,82,324,0.2685,0.1477,0.5838
149,82,325,0.268,0.1475,0.5845
149,82,326,0.2675,0.1472,0.5853
149,82,327,0.267,0.147,0.586
149,83,327,0.2665,0.1485,0.585
149,84,327,0.2661,0.15,0.5839
149,84,328,0.2656,0.1497,0.5847
149,84,329,0.2651,0.1495,0.5854
149,84,330,0.2647,0.1492,0.5861
149,84,331,0.2642,0.1489,0.5869
149,84,332,0.2637,0.1487,0.5876
149,84,333,0.2633,0.1484,0.5883
149,84,334,0.2628,0.1481,0.5891
149,84,335,0.2623,0.1479,0.5898
150,84,335,0.2636,0.1476,0.5888
150,84,336,0.2632,0.1474,0.5895
150,84,337,0.2627,0.1471,0.5902
150,84,338,0.2622,0.1469,0.5909
150,84,339,0.2618,0.1466,0.5916
150,84,340,0.2613,0.1463,0.5923
150,84,341,0.2609,0.1461,0.593
150,84,342,0.2604,0.1458,0.5938
150,84,343,0.26,0.1456,0.5945
150,84,344,0.2595,0.1453,0.5952
150,84,345,0.2591,0.1451,0.5959
150,84,346,0.2586,0.1448,0.5966
150,85,346,0.2582,0.1463,0.5955
150,85,347,0.2577,0.146,0.5962
150,85,348,0.2573,0.1458,0.5969
150,85,349,0.2568,0.1455,0.5976
150,85,350,0.2564,0.1453,0.5983
150,85,351,0.256,0.1451,0.599
150,85,352,0.2555,0.1448,0.5997
150,85,353,0.2551,0.1446,0.6003
150,85,354,0.2547,0.1443,0.601
150,86,354,0.2542,0.1458,0.6
150,86,355,0.2538,0.1455,0.6007
150,86,356,0.2534,0.1453,0.6014
150,86,357,0.253,0.145,0.602
150,86,358,0.2525,0.1448,0.6027
151,86,358,0.2538,0.1445,0.6017
151,86,359,0.2534,0.1443,0.6023
151,86,360,0.2529,0.1441,0.603
151,86,361,0.2525,0.1438,0.6037
151,86,362,0.2521,0.1436,0.6043
151,86,363,0.2517,0.1433,0.605
151,86,364,0.2512,0.1431,0.6057
151,86,365,0.2508,0.1429,0.6063
151,86,366,0.2504,0.1426,0.607
151,87,366,0.25,0.144,0.606
151,87,367,0.2496,0.1438,0.6066
151,87,368,0.2492,0.1436,0.6073
151,87,369,0.2488,0.1433,0.6079
151,87,370,0.2484,0.1431,0.6086
151,87,371,0.2479,0.1429,0.6092
152,87,371,0.2492,0.1426,0.6082
152,87,372,0.2488,0.1424,0.6088
152,87,373,0.2484,0.1422,0.6095
152,87,374,0.248,0.1419,0.6101
152,87,375,0.2476,0.1417,0.6107
153,87,375,0.2488,0.1415,0.6098
153,87,376,0.2484,0.1412,0.6104
153,87,377,0.248,0.141,0.611
153,87,378,0.2476,0.1408,0.6117
153,87,379,0.2472,0.1405,0.6123
153,87,380,0.2468,0.1403,0.6129
153,87,381,0.2464,0.1401,0.6135
153,87,382,0.246,0.1399,0.6141
153,87,383,0.2456,0.1396,0.6148
153,88,383,0.2452,0.141,0.6138
153,88,384,0.2448,0.1408,0.6144
153,89,384,0.2444,0.1422,0.6134
153,89,385,0.244,0.1419,0.614
153,89,386,0.2436,0.1417,0.6146
153,89,387,0.2432,0.1415,0.6153
153,89,388,0.2429,0.1413,0.6159
154,89,388,0.2441,0.141,0.6149
154,89,389,0.2437,0.1408,0.6155
154,89,390,0.2433,0.1406,0.6161
154,89,391,0.2429,0.1404,0.6167
154,89,392,0.2425,0.1402,0.6173
154,89,393,0.2421,0.1399,0.6179
154,89,394,0.2418,0.1397,0.6185
154,89,395,0.2414,0.1395,0.6191
154,89,396,0.241,0.1393,0.6197
154,89,397,0.2406,0.1391,0.6203
154,89,398,0.2402,0.1388,0.6209
154,90,398,0.2399,0.1402,0.6199
154,90,399,0.2395,0.14,0.6205
154,90,400,0.2391,0.1398,0.6211
154,90,401,0.2388,0.1395,0.6217
154,90,402,0.2384,0.1393,0.6223
154,90,403,0.238,0.1391,0.6229
154,91,403,0.2377,0.1404,0.6219
155,91,403,0.2388,0.1402,0.621
155,91,404,0.2385,0.14,0.6215
155,91,405,0.2381,0.1398,0.6221
155,91,406,0.2377,0.1396,0.6227
155,91,407,0.2374,0.1394,0.6233
155,91,408,0.237,0.1391,0.6239
155,91,409,0.2366,0.1389,0.6244
155,91,410,0.2363,0.1387,0.625
155,91,411,0.2359,0.1385,0.6256
155,91,412,0.2356,0.1383,0.6261
155,91,413,0.2352,0.1381,0.6267
156,91,413,0.2364,0.1379,0.6258
156,91,414,0.236,0.1377,0.6263
156,91,415,0.2356,0.1375,0.6269
156,91,416,0.2353,0.1373,0.6275
156,91,417,0.2349,0.137,0.628
156,91,418,0.2346,0.1368,0.6286
156,91,419,0.2342,0.1366,0.6291
156,91,420,0.2339,0.1364,0.6297
156,91,421,0.2335,0.1362,0.6302
156,91,422,0.2332,0.136,0.6308
156,91,423,0.2328,0.1358,0.6313
156,91,424,0.2325,0.1356,0.6319
156,91,425,0.2321,0.1354,0.6324
156,91,426,0.2318,0.1352,0.633
